Instance,Trial,Stages,Orders,Jobs,GA_C_max,GA_Time,GA_Time_Found,PSO_C_max,PSO_Time,PSO_Time_Found,TS_C_max,TS_Time,TS_Time_Found,SA_C_max,SA_Time,SA_Time_Found,LS_C_max,LS_Time,LS_Time_Found,GA_Err,SA_Err,PSO_Err,TS_Err,LS_Err,GA_TF_percent,SA_TF_percent,PSO_TF_percent,TS_TF_percent,LS_TF_percent
S_3-Ord_50-I_0-WIP_0,0.0,3.0,50.0,104.0,775.0,224.902,22.741,774.0,198.313,57.019,775.0,497.9,106.06,775.0,350.841,342.575,775.0,288.113,8.39,0.12903225806451613,0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,10.11,97.64,28.75,21.3,2.91
S_3-Ord_50-I_0-WIP_0,1.0,3.0,50.0,104.0,775.0,231.938,11.433,778.0,198.337,4.817,778.0,506.97,316.65,778.0,355.595,5.767,775.0,288.195,73.35,0.12903225806451613,0.5141388174807198,0.5141388174807198,0.5141388174807198,0.12903225806451613,4.93,1.62,2.43,62.46,25.45
S_3-Ord_50-I_0-WIP_0,2.0,3.0,50.0,104.0,775.0,244.912,41.466,787.0,194.661,189.991,775.0,356.69,126.94,778.0,353.157,276.102,775.0,288.031,175.37,0.12903225806451613,0.5141388174807198,1.6518424396442184,0.12903225806451613,0.12903225806451613,16.93,78.18,97.6,35.59,60.89
S_3-Ord_50-I_0-WIP_0,3.0,3.0,50.0,104.0,778.0,230.031,9.556,780.0,194.524,9.274,775.0,239.54,77.36,776.0,348.262,186.851,775.0,288.102,119.02,0.5141388174807198,0.25773195876288657,0.7692307692307693,0.12903225806451613,0.12903225806451613,4.15,53.65,4.77,32.3,41.31
S_3-Ord_50-I_0-WIP_0,4.0,3.0,50.0,104.0,775.0,232.624,9.486,778.0,198.677,4.821,778.0,238.21,14.44,777.0,354.879,225.57,775.0,288.11,99.06,0.12903225806451613,0.3861003861003861,0.5141388174807198,0.5141388174807198,0.12903225806451613,4.08,63.56,2.43,6.06,34.38
S_6-Ord_50-I_0-WIP_0,0.0,6.0,50.0,104.0,842.0,2500.153,2049.867,870.0,437.812,426.867,846.0,485.36,224.45,844.0,774.995,768.389,827.0,1009.231,169.73,1.7814726840855106,2.014218009478673,4.942528735632184,2.2458628841607564,0.0,81.99,99.15,97.5,46.24,16.82
S_6-Ord_50-I_0-WIP_0,1.0,6.0,50.0,104.0,846.0,2408.425,1187.822,877.0,441.979,334.017,838.0,482.32,433.53,852.0,770.253,707.816,840.0,1009.102,458.0,2.2458628841607564,2.9342723004694835,5.701254275940707,1.3126491646778042,1.5476190476190477,49.32,91.89,75.57,89.88,45.39
S_6-Ord_50-I_0-WIP_0,2.0,6.0,50.0,104.0,841.0,1949.584,390.767,888.0,434.727,413.408,832.0,488.46,227.06,848.0,773.948,764.458,835.0,1009.298,470.09,1.6646848989298455,2.4764150943396226,6.86936936936937,0.6009615384615385,0.9580838323353293,20.04,98.77,95.1,46.48,46.58
S_6-Ord_50-I_0-WIP_0,3.0,6.0,50.0,104.0,845.0,2310.642,2264.478,904.0,441.184,235.556,831.0,477.12,477.12,838.0,772.916,656.264,839.0,1009.057,337.41,2.130177514792899,1.3126491646778042,8.517699115044246,0.48134777376654636,1.430274135876043,98.0,84.91,53.39,100.0,33.44
S_6-Ord_50-I_0-WIP_0,4.0,6.0,50.0,104.0,827.0,2529.037,2504.106,891.0,431.892,210.562,840.0,490.34,210.95,846.0,773.591,732.126,845.0,1009.273,67.08,0.0,2.2458628841607564,7.182940516273851,1.5476190476190477,2.130177514792899,99.01,94.64,48.75,43.02,6.65
S_9-Ord_50-I_0-WIP_0,0.0,9.0,50.0,104.0,817.0,1870.468,1523.518,839.0,577.478,563.838,825.0,652.69,577.14,824.0,1005.913,977.504,817.0,859.458,392.86,1.4687882496940026,2.3058252427184467,4.052443384982122,2.4242424242424243,1.4687882496940026,81.45,97.18,97.64,88.42,45.71
S_9-Ord_50-I_0-WIP_0,1.0,9.0,50.0,104.0,819.0,741.164,357.366,826.0,578.797,362.545,805.0,649.66,584.73,828.0,1007.259,844.551,829.0,859.225,133.83,1.7094017094017095,2.7777777777777777,2.5423728813559325,0.0,2.8950542822677927,48.22,83.85,62.64,90.01,15.58
S_9-Ord_50-I_0-WIP_0,2.0,9.0,50.0,104.0,829.0,1294.183,651.718,834.0,558.231,223.352,818.0,667.69,667.69,820.0,1007.61,967.27,818.0,859.376,382.73,2.8950542822677927,1.8292682926829267,3.477218225419664,1.5892420537897312,1.5892420537897312,50.36,96.0,40.01,100.0,44.54
S_9-Ord_50-I_0-WIP_0,3.0,9.0,50.0,104.0,822.0,972.952,521.374,833.0,586.201,356.752,829.0,643.52,468.64,831.0,1007.373,997.01,819.0,859.432,111.42,2.068126520681265,3.1287605294825513,3.361344537815126,2.8950542822677927,1.7094017094017095,53.59,98.97,60.86,72.82,12.96
S_9-Ord_50-I_0-WIP_0,4.0,9.0,50.0,104.0,825.0,1107.41,878.645,856.0,573.49,433.218,812.0,669.97,365.27,821.0,1008.556,810.184,829.0,859.192,65.13,2.4242424242424243,1.9488428745432398,5.957943925233645,0.8620689655172413,2.8950542822677927,79.34,80.33,75.54,54.52,7.58
S_3-Ord_50-I_1-WIP_0,0.0,3.0,50.0,104.0,399.0,135.326,40.393,404.0,231.733,226.72,395.0,254.25,180.66,401.0,415.492,245.958,395.0,268.118,137.44,1.5037593984962405,1.99501246882793,2.722772277227723,0.5063291139240507,0.5063291139240507,29.85,59.2,97.84,71.06,51.26
S_3-Ord_50-I_1-WIP_0,1.0,3.0,50.0,104.0,395.0,143.239,47.767,411.0,237.266,124.672,394.0,267.06,39.3,396.0,414.996,399.786,397.0,268.129,66.58,0.5063291139240507,0.7575757575757576,4.37956204379562,0.25380710659898476,1.0075566750629723,33.35,96.33,52.55,14.72,24.83
S_3-Ord_50-I_1-WIP_0,2.0,3.0,50.0,104.0,394.0,141.411,5.535,397.0,235.27,78.659,395.0,266.07,249.6,396.0,439.022,398.151,395.0,268.12,214.73,0.25380710659898476,0.7575757575757576,1.0075566750629723,0.5063291139240507,0.5063291139240507,3.91,90.69,33.43,93.81,80.09
S_3-Ord_50-I_1-WIP_0,3.0,3.0,50.0,104.0,399.0,153.525,5.815,398.0,243.993,80.035,397.0,279.25,229.69,397.0,432.676,332.299,395.0,268.091,239.95,1.5037593984962405,1.0075566750629723,1.256281407035176,1.0075566750629723,0.5063291139240507,3.79,76.8,32.8,82.25,89.5
S_3-Ord_50-I_1-WIP_0,4.0,3.0,50.0,104.0,395.0,149.574,45.234,396.0,237.172,237.172,394.0,274.6,235.96,397.0,410.214,377.739,393.0,268.108,132.1,0.5063291139240507,1.0075566750629723,0.7575757575757576,0.25380710659898476,0.0,30.24,92.08,100.0,85.93,49.27
S_6-Ord_50-I_1-WIP_0,0.0,6.0,50.0,104.0,836.0,215.263,36.623,843.0,327.497,55.041,825.0,410.96,311.98,839.0,609.279,582.665,838.0,396.097,129.65,1.3157894736842104,1.66865315852205,2.135231316725979,0.0,1.5513126491646778,17.01,95.63,16.81,75.91,32.73
S_6-Ord_50-I_1-WIP_0,1.0,6.0,50.0,104.0,825.0,237.929,216.742,838.0,329.734,48.804,837.0,416.16,348.98,829.0,610.633,546.327,832.0,396.258,373.97,0.0,0.48250904704463204,1.5513126491646778,1.4336917562724014,0.8413461538461539,91.1,89.47,14.8,83.86,94.38
S_6-Ord_50-I_1-WIP_0,2.0,6.0,50.0,104.0,825.0,228.258,26.669,840.0,329.541,8.016,840.0,407.78,253.32,836.0,608.008,607.678,839.0,396.114,56.74,0.0,1.3157894736842104,1.7857142857142856,1.7857142857142856,1.66865315852205,11.68,99.95,2.43,62.12,14.32
S_6-Ord_50-I_1-WIP_0,3.0,6.0,50.0,104.0,825.0,231.475,43.514,840.0,327.979,63.595,825.0,411.14,346.01,840.0,630.441,531.843,836.0,396.13,237.53,0.0,1.7857142857142856,1.7857142857142856,0.0,1.3157894736842104,18.8,84.36,19.39,84.16,59.96
S_6-Ord_50-I_1-WIP_0,4.0,6.0,50.0,104.0,836.0,231.177,7.884,837.0,329.91,160.916,826.0,411.93,411.93,832.0,608.891,590.15,843.0,396.286,88.02,1.3157894736842104,0.8413461538461539,1.4336917562724014,0.12106537530266344,2.135231316725979,3.41,96.92,48.78,100.0,22.21
S_9-Ord_50-I_1-WIP_0,0.0,9.0,50.0,104.0,647.0,322.764,237.356,655.0,470.505,332.954,641.0,579.75,429.77,652.0,873.381,515.287,645.0,568.053,439.43,1.2364760432766615,1.9938650306748467,2.4427480916030535,0.31201248049922,0.9302325581395349,73.54,59.0,70.77,74.13,77.36
S_9-Ord_50-I_1-WIP_0,1.0,9.0,50.0,104.0,646.0,335.732,53.372,650.0,481.272,170.202,646.0,585.88,585.88,649.0,873.001,769.57,646.0,568.35,425.14,1.08359133126935,1.5408320493066257,1.6923076923076923,1.08359133126935,1.08359133126935,15.9,88.15,35.37,100.0,74.8
S_9-Ord_50-I_1-WIP_0,2.0,9.0,50.0,104.0,645.0,312.198,28.286,662.0,487.96,383.82,646.0,581.38,559.26,646.0,874.193,612.096,646.0,568.331,394.7,0.9302325581395349,1.08359133126935,3.474320241691843,1.08359133126935,1.08359133126935,9.06,70.02,78.66,96.2,69.45
S_9-Ord_50-I_1-WIP_0,3.0,9.0,50.0,104.0,641.0,331.247,86.59,682.0,497.976,375.155,644.0,584.03,304.56,642.0,874.565,866.16,639.0,568.373,54.23,0.31201248049922,0.46728971962616817,6.3049853372434015,0.7763975155279503,0.0,26.14,99.04,75.34,52.15,9.54
S_9-Ord_50-I_1-WIP_0,4.0,9.0,50.0,104.0,654.0,331.627,51.792,653.0,507.673,385.019,653.0,587.23,587.23,645.0,869.004,812.842,658.0,568.158,352.72,2.293577981651376,0.9302325581395349,2.1439509954058193,2.1439509954058193,2.8875379939209727,15.62,93.54,75.84,100.0,62.08
S_3-Ord_50-I_2-WIP_0,0.0,3.0,50.0,104.0,952.0,126.915,18.941,952.0,204.595,4.902,962.0,240.71,58.64,952.0,341.155,243.02,952.0,226.097,191.94,0.0,0.0,0.0,1.0395010395010396,0.0,14.92,71.23,2.4,24.36,84.89
S_3-Ord_50-I_2-WIP_0,1.0,3.0,50.0,104.0,960.0,115.46,4.672,959.0,204.301,39.309,952.0,242.03,9.7,952.0,342.442,161.744,952.0,226.048,10.19,0.8333333333333334,0.0,0.7299270072992701,0.0,0.0,4.05,47.23,19.24,4.01,4.51
S_3-Ord_50-I_2-WIP_0,2.0,3.0,50.0,104.0,962.0,118.161,4.502,952.0,203.17,19.672,960.0,239.53,9.72,952.0,343.057,180.909,952.0,226.066,2.91,1.0395010395010396,0.0,0.0,0.8333333333333334,0.0,3.81,52.73,9.68,4.06,1.29
S_3-Ord_50-I_2-WIP_0,3.0,3.0,50.0,104.0,960.0,120.291,4.556,952.0,204.151,9.811,952.0,239.93,24.08,952.0,340.875,104.919,962.0,226.152,74.15,0.8333333333333334,0.0,0.0,0.0,1.0395010395010396,3.79,30.78,4.81,10.04,32.79
S_3-Ord_50-I_2-WIP_0,4.0,3.0,50.0,104.0,952.0,111.938,4.556,952.0,203.596,19.199,959.0,240.83,119.72,952.0,340.569,140.865,962.0,226.147,4.11,0.0,0.0,0.0,0.7299270072992701,1.0395010395010396,4.07,41.36,9.43,49.71,1.82
S_6-Ord_50-I_2-WIP_0,0.0,6.0,50.0,104.0,842.0,230.749,22.669,836.0,346.821,117.574,831.0,405.06,300.03,832.0,603.536,510.846,835.0,396.195,116.64,2.019002375296912,0.8413461538461539,1.3157894736842104,0.7220216606498195,1.1976047904191618,9.82,84.64,33.9,74.07,29.44
S_6-Ord_50-I_2-WIP_0,1.0,6.0,50.0,104.0,829.0,239.245,138.162,851.0,348.27,245.836,840.0,404.89,258.73,836.0,602.031,579.217,834.0,396.206,325.2,0.48250904704463204,1.3157894736842104,3.055229142185664,1.7857142857142856,1.079136690647482,57.75,96.21,70.59,63.9,82.08
S_6-Ord_50-I_2-WIP_0,2.0,6.0,50.0,104.0,825.0,233.056,66.714,838.0,345.951,50.383,832.0,405.18,73.15,836.0,601.435,344.563,829.0,396.23,101.66,0.0,1.3157894736842104,1.5513126491646778,0.8413461538461539,0.48250904704463204,28.63,57.29,14.56,18.05,25.66
S_6-Ord_50-I_2-WIP_0,3.0,6.0,50.0,104.0,836.0,228.026,37.684,842.0,347.138,236.611,846.0,405.3,364.83,832.0,598.866,516.58,832.0,396.041,366.42,1.3157894736842104,0.8413461538461539,2.019002375296912,2.4822695035460995,0.8413461538461539,16.53,86.26,68.16,90.01,92.52
S_6-Ord_50-I_2-WIP_0,4.0,6.0,50.0,104.0,825.0,224.94,36.029,839.0,347.274,126.659,829.0,408.15,130.85,838.0,602.294,558.821,825.0,396.24,188.49,0.0,1.5513126491646778,1.66865315852205,0.48250904704463204,0.0,16.02,92.78,36.47,32.06,47.57
S_9-Ord_50-I_2-WIP_0,0.0,9.0,50.0,104.0,420.0,352.606,181.999,446.0,508.248,298.909,420.0,581.36,420.09,428.0,887.131,874.057,424.0,586.028,287.87,1.4285714285714286,3.2710280373831773,7.174887892376682,1.4285714285714286,2.358490566037736,51.62,98.53,58.81,72.26,49.12
S_9-Ord_50-I_2-WIP_0,1.0,9.0,50.0,104.0,433.0,343.56,40.508,435.0,528.428,432.106,417.0,581.78,547.56,430.0,885.206,793.666,432.0,586.206,267.56,4.387990762124711,3.7209302325581395,4.827586206896552,0.7194244604316548,4.166666666666666,11.79,89.66,81.77,94.12,45.64
S_9-Ord_50-I_2-WIP_0,2.0,9.0,50.0,104.0,427.0,346.051,226.766,435.0,503.853,441.735,417.0,599.6,462.74,432.0,884.647,867.663,422.0,586.019,310.46,3.0444964871194378,4.166666666666666,4.827586206896552,0.7194244604316548,1.8957345971563981,65.53,98.08,87.67,77.17,52.98
S_9-Ord_50-I_2-WIP_0,3.0,9.0,50.0,104.0,428.0,365.571,166.367,427.0,507.687,444.51,414.0,592.88,247.54,426.0,884.657,796.081,420.0,586.035,368.55,3.2710280373831773,2.8169014084507045,3.0444964871194378,0.0,1.4285714285714286,45.51,89.99,87.56,41.75,62.89
S_9-Ord_50-I_2-WIP_0,4.0,9.0,50.0,104.0,424.0,373.742,344.129,426.0,506.986,406.278,418.0,578.34,509.31,425.0,898.544,870.032,415.0,586.214,403.98,2.358490566037736,2.588235294117647,2.8169014084507045,0.9569377990430622,0.24096385542168677,92.08,96.83,80.14,88.06,68.91
S_3-Ord_100-I_0-WIP_0,0.0,3.0,100.0,216.0,754.0,1817.329,1128.947,759.0,459.679,437.726,759.0,472.31,413.52,764.0,743.188,735.35,761.0,686.108,613.44,0.0,1.3089005235602094,0.6587615283267457,0.6587615283267457,0.9198423127463863,62.12,98.95,95.22,87.55,89.41
S_3-Ord_100-I_0-WIP_0,1.0,3.0,100.0,216.0,759.0,645.769,329.066,774.0,446.378,341.082,763.0,464.49,381.33,760.0,736.822,678.781,759.0,686.291,509.45,0.6587615283267457,0.7894736842105263,2.5839793281653747,1.1795543905635648,0.6587615283267457,50.96,92.12,76.41,82.1,74.23
S_3-Ord_100-I_0-WIP_0,2.0,3.0,100.0,216.0,761.0,758.499,640.078,762.0,457.675,437.236,758.0,468.7,295.64,764.0,724.92,500.703,760.0,686.251,269.7,0.9198423127463863,1.3089005235602094,1.0498687664041995,0.5277044854881267,0.7894736842105263,84.39,69.07,95.53,63.08,39.3
S_3-Ord_100-I_0-WIP_0,3.0,3.0,100.0,216.0,764.0,988.948,858.876,784.0,439.148,271.033,756.0,454.78,235.02,763.0,766.614,708.538,756.0,686.053,229.07,1.3089005235602094,1.1795543905635648,3.826530612244898,0.26455026455026454,0.26455026455026454,86.85,92.42,61.72,51.68,33.39
S_3-Ord_100-I_0-WIP_0,4.0,3.0,100.0,216.0,761.0,1186.231,1023.877,773.0,459.03,188.153,761.0,482.87,482.87,763.0,750.143,622.459,762.0,686.045,600.96,0.9198423127463863,1.1795543905635648,2.457956015523933,0.9198423127463863,1.0498687664041995,86.31,82.98,40.99,100.0,87.6
S_6-Ord_100-I_0-WIP_0,0.0,6.0,100.0,216.0,1749.0,420.368,15.654,1741.0,716.954,295.84,1737.0,840.16,483.52,1747.0,1236.098,1097.075,1737.0,809.354,276.75,0.6861063464837049,0.5724098454493417,0.22975301550832855,0.0,0.0,3.72,88.75,41.26,57.55,34.19
S_6-Ord_100-I_0-WIP_0,1.0,6.0,100.0,216.0,1737.0,466.142,116.342,1746.0,726.01,157.725,1750.0,830.61,267.56,1752.0,1234.31,784.662,1747.0,809.171,691.32,0.0,0.8561643835616438,0.5154639175257731,0.7428571428571429,0.5724098454493417,24.96,63.57,21.72,32.21,85.44
S_6-Ord_100-I_0-WIP_0,2.0,6.0,100.0,216.0,1744.0,436.872,15.888,1737.0,724.17,266.92,1747.0,827.73,777.94,1753.0,1231.179,45.016,1750.0,809.103,256.39,0.40137614678899086,0.912721049629207,0.0,0.5724098454493417,0.7428571428571429,3.64,3.66,36.86,93.98,31.69
S_6-Ord_100-I_0-WIP_0,3.0,6.0,100.0,216.0,1750.0,453.892,15.722,1737.0,728.081,141.144,1742.0,826.05,529.15,1753.0,1236.21,442.034,1742.0,809.478,292.73,0.7428571428571429,0.912721049629207,0.0,0.28702640642939153,0.28702640642939153,3.46,35.76,19.39,64.06,36.16
S_6-Ord_100-I_0-WIP_0,4.0,6.0,100.0,216.0,1737.0,461.197,243.299,1753.0,720.612,51.842,1750.0,831.98,17.23,1742.0,1232.958,751.13,1750.0,809.406,30.36,0.0,0.28702640642939153,0.912721049629207,0.7428571428571429,0.7428571428571429,52.75,60.92,7.19,2.07,3.75
S_9-Ord_100-I_0-WIP_0,0.0,9.0,100.0,216.0,1519.0,1093.264,715.132,1513.0,1295.548,762.587,1510.0,1433.46,828.65,1536.0,2163.81,669.436,1528.0,1473.013,285.94,0.7899934167215273,1.8880208333333333,0.39656311962987445,0.1986754966887417,1.37434554973822,65.41,30.94,58.86,57.81,19.41
S_9-Ord_100-I_0-WIP_0,1.0,9.0,100.0,216.0,1516.0,1047.329,1021.169,1513.0,1323.518,356.662,1512.0,1440.21,835.14,1524.0,2169.568,1933.402,1531.0,1472.864,483.45,0.5936675461741424,1.1154855643044619,0.39656311962987445,0.3306878306878307,1.5676028739386023,97.5,89.11,26.95,57.99,32.82
S_9-Ord_100-I_0-WIP_0,2.0,9.0,100.0,216.0,1524.0,990.65,324.093,1542.0,1351.892,761.124,1507.0,1447.32,558.14,1515.0,2179.267,1990.049,1515.0,1472.034,1404.42,1.1154855643044619,0.528052805280528,2.2697795071335927,0.0,0.528052805280528,32.72,91.32,56.3,38.56,95.41
S_9-Ord_100-I_0-WIP_0,3.0,9.0,100.0,216.0,1525.0,784.86,399.16,1529.0,1294.059,724.787,1523.0,1457.11,621.54,1518.0,2169.131,1725.035,1515.0,1472.102,684.61,1.180327868852459,0.7246376811594203,1.4388489208633095,1.0505581089954037,0.528052805280528,50.86,79.53,56.01,42.66,46.51
S_9-Ord_100-I_0-WIP_0,4.0,9.0,100.0,216.0,1510.0,816.146,198.588,1514.0,1329.857,450.175,1515.0,1445.76,519.59,1522.0,2197.497,1947.192,1517.0,1472.382,1230.23,0.1986754966887417,0.985545335085414,0.4623513870541612,0.528052805280528,0.6591957811470006,24.33,88.61,33.85,35.94,83.55
S_3-Ord_100-I_1-WIP_0,0.0,3.0,100.0,216.0,872.0,742.145,674.851,877.0,464.856,363.81,870.0,445.05,301.04,873.0,769.39,60.499,870.0,669.057,187.3,0.6880733944954129,0.8018327605956471,1.2542759407069555,0.45977011494252873,0.45977011494252873,90.93,7.86,78.26,67.64,27.99
S_3-Ord_100-I_1-WIP_0,1.0,3.0,100.0,216.0,871.0,1156.572,909.195,886.0,465.337,296.037,871.0,485.82,239.04,868.0,760.242,668.322,872.0,669.372,274.81,0.5740528128587831,0.2304147465437788,2.2573363431151243,0.5740528128587831,0.6880733944954129,78.61,87.91,63.62,49.2,41.05
S_3-Ord_100-I_1-WIP_0,2.0,3.0,100.0,216.0,872.0,1073.617,159.512,892.0,456.833,293.114,870.0,485.22,441.26,866.0,767.001,689.404,869.0,669.312,472.82,0.6880733944954129,0.0,2.914798206278027,0.45977011494252873,0.34522439585730724,14.86,89.88,64.16,90.94,70.64
S_3-Ord_100-I_1-WIP_0,3.0,3.0,100.0,216.0,868.0,1199.77,998.958,886.0,466.236,195.674,870.0,483.46,197.39,869.0,755.267,744.771,866.0,669.228,514.89,0.2304147465437788,0.34522439585730724,2.2573363431151243,0.45977011494252873,0.0,83.26,98.61,41.97,40.83,76.94
S_3-Ord_100-I_1-WIP_0,4.0,3.0,100.0,216.0,866.0,720.432,630.715,881.0,456.789,412.672,870.0,472.62,125.1,871.0,761.714,760.687,867.0,669.09,145.27,0.0,0.5740528128587831,1.70261066969353,0.45977011494252873,0.11534025374855825,87.55,99.87,90.34,26.47,21.71
S_6-Ord_100-I_1-WIP_0,0.0,6.0,100.0,216.0,619.0,581.197,272.699,619.0,817.776,507.383,616.0,872.28,625.88,623.0,1416.135,1370.576,627.0,932.142,137.28,1.4539579967689822,2.086677367576244,1.4539579967689822,0.974025974025974,2.711323763955343,46.92,96.78,62.04,71.75,14.73
S_6-Ord_100-I_1-WIP_0,1.0,6.0,100.0,216.0,614.0,567.663,311.164,648.0,853.603,476.858,623.0,907.31,468.41,627.0,1412.304,1297.658,625.0,932.324,564.29,0.6514657980456027,2.711323763955343,5.864197530864197,2.086677367576244,2.4,54.81,91.88,55.86,51.63,60.53
S_6-Ord_100-I_1-WIP_0,2.0,6.0,100.0,216.0,610.0,585.795,514.057,635.0,796.613,487.366,625.0,921.85,706.09,625.0,1411.297,1134.273,621.0,932.436,368.97,0.0,2.4,3.937007874015748,2.4,1.7713365539452495,87.75,80.37,61.18,76.59,39.57
S_6-Ord_100-I_1-WIP_0,3.0,6.0,100.0,216.0,624.0,627.753,269.103,626.0,831.578,363.621,617.0,888.79,700.44,631.0,1400.513,610.913,621.0,932.503,828.71,2.2435897435897436,3.328050713153724,2.5559105431309903,1.1345218800648298,1.7713365539452495,42.87,43.62,43.73,78.81,88.87
S_6-Ord_100-I_1-WIP_0,4.0,6.0,100.0,216.0,623.0,618.29,291.397,647.0,849.437,285.109,620.0,894.79,788.23,625.0,1394.477,1242.949,626.0,932.368,129.48,2.086677367576244,2.4,5.7187017001545595,1.6129032258064515,2.5559105431309903,47.13,89.13,33.56,88.09,13.89
S_9-Ord_100-I_1-WIP_0,0.0,9.0,100.0,216.0,939.0,719.591,647.746,941.0,1159.791,454.064,922.0,1356.5,1356.5,942.0,2055.953,1836.17,933.0,1332.119,1136.84,1.810436634717785,2.1231422505307855,2.0191285866099893,0.0,1.1789924973204717,90.02,89.31,39.15,100.0,85.34
S_9-Ord_100-I_1-WIP_0,1.0,9.0,100.0,216.0,939.0,800.768,294.104,941.0,1204.509,718.34,934.0,1357.19,1304.09,938.0,2052.505,871.547,924.0,1332.81,933.7,1.810436634717785,1.7057569296375266,2.0191285866099893,1.284796573875803,0.21645021645021645,36.73,42.46,59.64,96.09,70.05
S_9-Ord_100-I_1-WIP_0,2.0,9.0,100.0,216.0,931.0,753.207,448.948,948.0,1180.349,57.035,933.0,1315.85,973.81,940.0,2050.347,1979.991,932.0,1332.228,947.31,0.966702470461869,1.9148936170212765,2.7426160337552745,1.1789924973204717,1.0729613733905579,59.6,96.57,4.83,74.01,71.11
S_9-Ord_100-I_1-WIP_0,3.0,9.0,100.0,216.0,941.0,737.956,74.115,943.0,1191.667,962.779,930.0,1325.6,1220.37,940.0,2007.973,1698.376,937.0,1332.852,1202.86,2.0191285866099893,1.9148936170212765,2.2269353128313893,0.8602150537634409,1.6008537886872998,10.04,84.58,80.79,92.06,90.25
S_9-Ord_100-I_1-WIP_0,4.0,9.0,100.0,216.0,935.0,788.245,392.102,946.0,1180.69,810.309,930.0,1337.19,724.59,943.0,2068.729,1313.887,930.0,1332.712,1100.22,1.3903743315508021,2.2269353128313893,2.536997885835095,0.8602150537634409,0.8602150537634409,49.74,63.51,68.63,54.19,82.55
S_3-Ord_100-I_2-WIP_0,0.0,3.0,100.0,216.0,590.0,435.531,186.192,600.0,452.08,396.705,585.0,451.68,243.94,591.0,735.747,523.061,586.0,528.164,429.99,1.1864406779661016,1.353637901861252,2.833333333333333,0.3418803418803419,0.5119453924914675,42.75,71.09,87.75,54.01,81.41
S_3-Ord_100-I_2-WIP_0,1.0,3.0,100.0,216.0,587.0,362.828,154.033,596.0,457.256,146.602,585.0,489.39,194.87,591.0,736.173,722.468,585.0,528.289,200.64,0.6814310051107325,1.353637901861252,2.1812080536912752,0.3418803418803419,0.3418803418803419,42.45,98.14,32.06,39.82,37.98
S_3-Ord_100-I_2-WIP_0,2.0,3.0,100.0,216.0,583.0,531.861,320.152,600.0,440.179,132.706,586.0,445.15,172.72,587.0,732.378,646.779,589.0,528.211,28.46,0.0,0.6814310051107325,2.833333333333333,0.5119453924914675,1.0186757215619695,60.19,88.31,30.15,38.8,5.39
S_3-Ord_100-I_2-WIP_0,3.0,3.0,100.0,216.0,587.0,445.562,434.438,611.0,438.549,355.181,583.0,482.57,261.22,586.0,757.904,747.234,589.0,528.137,203.46,0.6814310051107325,0.5119453924914675,4.582651391162029,0.0,1.0186757215619695,97.5,98.59,80.99,54.13,38.52
S_3-Ord_100-I_2-WIP_0,4.0,3.0,100.0,216.0,585.0,447.06,107.032,601.0,452.876,156.946,587.0,494.18,391.21,588.0,764.349,685.447,586.0,528.086,145.58,0.3418803418803419,0.8503401360544218,2.995008319467554,0.6814310051107325,0.5119453924914675,23.94,89.68,34.66,79.16,27.57
S_6-Ord_100-I_2-WIP_0,0.0,6.0,100.0,216.0,1503.0,1182.8,1120.99,1656.0,1042.816,686.49,1504.0,1142.95,764.3,1514.0,1693.783,1653.136,1504.0,1265.624,775.19,0.19960079840319359,0.9247027741083224,9.420289855072465,0.26595744680851063,0.26595744680851063,94.77,97.6,65.83,66.87,61.25
S_6-Ord_100-I_2-WIP_0,1.0,6.0,100.0,216.0,1518.0,1130.737,955.717,1546.0,1023.42,848.657,1504.0,1175.92,1108.94,1510.0,1698.611,1695.049,1505.0,1265.16,1022.31,1.185770750988142,0.6622516556291391,2.975420439844761,0.26595744680851063,0.33222591362126247,84.52,99.79,82.92,94.3,80.8
S_6-Ord_100-I_2-WIP_0,2.0,6.0,100.0,216.0,1519.0,1143.562,1137.479,1622.0,1033.627,684.697,1502.0,1173.29,1103.13,1526.0,1700.146,1694.763,1506.0,1265.725,680.37,1.2508229098090848,1.7038007863695939,7.52157829839704,0.13315579227696406,0.398406374501992,99.47,99.68,66.24,94.02,53.75
S_6-Ord_100-I_2-WIP_0,3.0,6.0,100.0,216.0,1513.0,1175.453,1079.834,1582.0,1035.897,934.977,1501.0,1186.88,1140.56,1519.0,1698.121,1693.655,1505.0,1265.217,857.75,0.8592200925313946,1.2508229098090848,5.183312262958281,0.06662225183211193,0.33222591362126247,91.87,99.74,90.26,96.1,67.79
S_6-Ord_100-I_2-WIP_0,4.0,6.0,100.0,216.0,1509.0,1168.172,937.343,1632.0,1048.27,794.379,1502.0,1162.59,512.88,1501.0,1692.358,1678.17,1500.0,1265.179,474.86,0.5964214711729622,0.06662225183211193,8.088235294117647,0.13315579227696406,0.0,80.24,99.16,75.78,44.12,37.53
S_9-Ord_100-I_2-WIP_0,0.0,9.0,100.0,216.0,1523.0,1733.753,1546.5,1542.0,1565.642,1034.504,1534.0,1700.52,708.91,1531.0,2539.973,2416.626,1521.0,1862.074,1445.1,0.6565988181221274,1.1757021554539515,1.880674448767834,1.3689700130378095,0.5259697567389875,89.2,95.14,66.08,41.69,77.61
